Name,Element,Path,Rarity
Acheron,Lightning,Nihility,5
Argenti,Physical,Erudition,5
Arlan,Lightning,Destruction,4
Asta,Fire,Harmony,4
Aventurine,Imaginary,Preservation,5
Bailu,Lightning,Abundance,5
Black Swan,Wind,Nihility,5
Blade,Wind,Destruction,5
Boothill,Physical,Hunt,5
Bronya,Wind,Harmony,5
Clara,Physical,Destruction,5
Dan Heng,Wind,Hunt,4
Dr. Ratio,Imaginary,Hunt,5
Firefly,Fire,Destruction,5
Fu Xuan,Quantum,Preservation,5
Gallagher,Fire,Abundance,4
Gepard,Ice,Preservation,5
Guinafen,Fire,Nihility,4
Hanya,Physical,Harmony,4
Herta,Ice,Erudition,4
Himeko,Fire,Erudition,5
Hook,Fire,Destruction,4
Huohuo,Wind,Abundance,5
Imbibitor Lunae,Imaginary,Destruction,5
Jade,Quantum,Erudition,5
Jing Yuan,Lightning,Erudition,5
Jingliu,Ice,Destruction,5
Kafka,Lightning,Nihility,5
Luka,Physical,Nihility,4
Luocha,Imaginary,Abundance,5
Lynx,Quantum,Abundance,4
March 7th,Ice,Preservation,4
Misha,Ice,Destruction,4
Natasha,Physical,Abundance,4
Pela,Ice,Nihility,4
Qingque,Quantum,Erudition,4
Robin,Physical,Harmony,5
Ruan Mei,Ice,Harmony,5
Sampo,Wind,Nihility,4
Seele,Quantum,Hunt,5
Serval,Lightning,Erudition,4
Silver Wolf,Quantum,Nihility,5
Sparkle,Quantum,Harmony,5
Sushang,Physical,Hunt,4
Tingyun,Lightning,Harmony,4
Topaz,Fire,Hunt,5
Trailblazer,Physical,Destruction,5
Trailblazer(Fire),Fire,Preservation,5
Trailblazer(Imaginary),Imaginary,Harmony,5
Welt,Imaginary,Nihility,5
Xueyi,Quantum,Destruction,4
Yanqing,Ice,Hunt,5
Yukong,Imaginary,Harmony,4